Time,Sales
2.0440881763527052,14.257378233810762
2.06813627254509,16.21783777444483
2.092184368737475,13.487504864918414
2.1162324649298596,12.744147569135677
2.1402805611222444,13.58169929155756
2.164328657314629,12.670210702607553
2.188376753507014,12.637769059866443
2.212424849699399,14.075937562187224
2.2364729458917836,13.349839618618475
2.2605210420841684,13.972082103681286
2.284569138276553,14.68684257814498
2.308617234468938,13.489827525255775
2.3326653306613228,14.542294607284182
2.3567134268537075,14.688607315723736
2.3807615230460923,13.043221235004518
2.404809619238477,11.5372661806931
2.4288577154308615,14.531646673655022
2.4529058116232463,13.212870018870422
2.476953907815631,14.875387711100434
2.501002004008016,13.95201475138971
2.5250501002004007,12.323595897015274
2.5490981963927855,11.517866667541279
2.5731462925851702,12.57488343714193
2.597194388777555,12.430598528721708
2.62124248496994,11.667636106400032
2.6452905811623246,13.438621597330766
2.6693386773547094,11.730701986450592
2.693386773547094,13.499741269890425
2.717434869739479,13.509507531478242
2.741482965931864,12.812142178748127
2.7655310621242486,13.155994382501119
2.7895791583166334,11.932093613068421
2.813627254509018,12.230823165197464
2.837675350701403,10.798664442841392
2.8617234468937873,11.62605487332138
2.885771543086172,11.865807124272072
2.909819639278557,10.569261463269868
2.9338677354709417,11.254202199141842
2.9579158316633265,11.102160617423678
2.9819639278557113,10.479791532705486
3.006012024048096,10.337744400437728
3.030060120240481,9.358244329898875
3.0541082164328657,11.320312815208943
3.0781563126252505,10.181781980227573
3.1022044088176353,10.402515997272136
3.12625250501002,11.391914481905463
3.150300601202405,9.794490942564781
3.1743486973947896,10.027565568121705
3.1983967935871744,9.76057366657406
3.2224448897795592,10.264480430879054
3.246492985971944,8.639352637648342
3.270541082164329,10.562166987141746
3.2945891783567136,9.211903050985093
3.318637274549098,8.081861490470025
3.3426853707414828,9.116278005769724
3.3667334669338675,7.515969682715189
3.3907815631262523,9.433689292221526
3.414829659318637,10.067581094560222
3.438877755511022,8.52318825998058
3.4629258517034067,6.861345771284234
3.4869739478957915,8.552331106038594
3.5110220440881763,7.5076861779709905
3.535070140280561,7.861050230241254
3.559118236472946,7.739096543894432
3.5831663326653307,7.5974291536719285
3.6072144288577155,8.048915444058395
3.6312625250501003,7.768397548737475
3.655310621242485,6.772121179943417
3.67935871743487,7.477144887851248
3.7034068136272547,6.502172448774347
3.7274549098196395,8.216140887266844
3.751503006012024,7.717755161971512
3.7755511022044086,6.3839704789781715
3.7995991983967934,8.63181140334879
3.823647294589178,6.156437488644487
3.847695390781563,6.04185214952197
3.8717434869739478,5.5092901050425525
3.8957915831663326,5.171403445166285
3.9198396793587174,6.82081987582321
3.943887775551102,4.1741397071018795
3.967935871743487,5.943805033578872
3.9919839679358717,3.707142163133735
4.0160320641282565,6.0733849887551425
4.040080160320641,5.438898049354864
4.064128256513026,7.454739685620276
4.0881763527054105,6.693196208774258
4.112224448897796,5.543811200918805
4.13627254509018,4.6235037589632615
4.160320641282565,7.927488706977661
4.18436873747495,5.144569871561874
4.208416833667335,5.973612942210083
4.232464929859719,5.15660631691813
4.2565130260521045,6.479933262974127
4.280561122244489,5.781140078798647
4.304609218436874,4.891961211976027
4.328657314629258,4.113883862049867
4.352705410821644,5.885178159308082
4.376753507014028,3.794784218446466
4.400801603206412,4.945256707792248
4.424849699398798,4.557821735946365
4.448897795591182,5.6763406309652575
4.472945891783567,4.450642520116014
4.4969939879759515,5.61129723347201
4.521042084168337,4.896962031068818
4.545090180360721,4.288633122608676
4.569138276553106,4.730200540296059
4.593186372745491,6.284715660023646
4.617234468937876,4.9287919524932
4.64128256513026,4.147565583071519
4.6653306613226455,5.341067215404042
4.68937875751503,5.533813629106536
4.713426853707415,5.771784614027184
4.7374749498997994,5.548999651377974
4.761523046092185,3.5909024331323636
4.785571142284569,5.709920308437224
4.809619238476954,3.4191852175079678
4.833667334669339,6.274318275536189
4.857715430861723,5.306546351922193
4.881763527054108,4.863566193480098
4.905811623246493,4.3848249698260195
4.929859719438878,5.386431994672212
4.953907815631262,6.115451030416963
4.977955911823647,5.982195853209665
5.002004008016032,5.425860143559004
5.026052104208417,5.321931555572034
5.050100200400801,4.656843877931777
5.074148296593187,5.28842893475613
5.098196392785571,3.177249168763227
5.122244488977956,5.686912358941845
5.1462925851703405,6.080228126589263
5.170340681362726,5.653444111316719
5.19438877755511,5.9299040285762
5.218436873747495,3.798616222622214
5.24248496993988,4.804933990479684
5.266533066132265,4.581881083130135
5.290581162324649,6.742993925519228
5.314629258517034,6.505199679938549
5.338677354709419,5.276887624942677
5.362725450901803,4.960207377181478
5.386773547094188,5.531074890697812
5.410821643286573,5.5574018661951134
5.434869739478958,5.159048684102278
5.458917835671342,6.367354720341295
5.482965931863728,7.467540393008998
5.507014028056112,6.124036033339046
5.531062124248497,5.848465270566359
5.5551102204408815,7.003117061935512
5.579158316633267,8.190778455855437
5.603206412825651,6.741159641870324
5.627254509018036,7.366650354206875
5.651302605210421,7.703379520708442
5.675350701402806,5.3380106753772
5.69939879759519,6.749086897622723
5.723446893787575,7.277817804210491
5.74749498997996,8.807030401371957
5.771543086172344,6.472598388469048
5.7955911823647295,7.945261771666138
5.819639278557114,9.830812536572406
5.843687374749499,8.483463562051515
5.867735470941883,7.96358011305624
5.891783567134269,8.447869440107176
5.915831663326653,8.86493408116188
5.939879759519038,8.83205560430862
5.963927855711423,7.900269646919678
5.987975951903808,7.290754437281852
6.012024048096192,9.38251795714917
6.036072144288577,7.92583992514853
6.060120240480962,9.7471713500825
6.084168336673347,9.140785844387203
6.108216432865731,8.541007378665086
6.132264529058117,9.851023242913524
6.156312625250501,10.758790900671366
6.180360721442885,10.288603495943983
6.2044088176352705,10.294842561470308
6.228456913827655,10.445067674389843
6.25250501002004,10.032813689464236
6.2765531062124245,10.280793644834072
6.30060120240481,11.532702370618779
6.324649298597194,10.382035285074055
6.348697394789579,8.352852370603667
6.372745490981964,11.654901579123347
6.396793587174349,9.211355587249471
6.420841683366733,8.651796207403123
6.4448897795591185,12.547221978809873
6.468937875751503,10.387895540542722
6.492985971943888,9.610696782994376
6.517034068136272,11.00211928937625
6.541082164328658,11.50321022750129
6.565130260521042,11.949934647709252
6.589178356713427,12.268875186977318
6.613226452905812,10.17781999313967
6.637274549098196,11.345621062011167
6.661322645290581,12.793816826165294
6.6853707414829655,11.009605186875717
6.709418837675351,12.439245811632073
6.733466933867735,11.008630554590768
6.75751503006012,11.198036007499802
6.781563126252505,12.482632689141443
6.80561122244489,13.495872165632012
6.829659318637274,13.584528632034484
6.8537074148296595,12.202191867467677
6.877755511022044,12.876594996159719
6.901803607214429,13.31310470205738
6.925851703406813,13.178055838970316
6.949899799599199,13.118556050094384
6.973947895791583,14.459694551524356
6.997995991983968,14.291504588456029
7.022044088176353,12.891119732628642
7.046092184368737,12.083121204367739
7.070140280561122,12.700858201168863
7.0941883767535066,13.610848252704958
7.118236472945892,14.381996720480114
7.142284569138276,11.794605858603438
7.166332665330661,14.009617930737488
7.190380761523046,14.35678450498594
7.214428857715431,13.69821874856418
7.238476953907815,14.082987746226642
7.2625250501002006,12.806451837484074
7.286573146292585,16.576738217842898
7.31062124248497,16.296894858556335
7.3346693386773545,14.413650163722233
7.35871743486974,14.10837557133549
7.382765531062124,12.935473320498257
7.406813627254509,12.721697987607211
7.430861723446894,15.41649722530616
7.454909819639279,14.493189275409588
7.478957915831663,13.538439029092043
7.503006012024048,15.65528662687464
7.527054108216433,13.337412823990427
7.551102204408817,13.671887802599496
7.575150300601202,14.869090344380421
7.599198396793587,13.329410238237084
7.623246492985972,13.85435103134235
7.647294589178356,16.601881454650766
7.671342685370742,14.911342542918995
7.695390781563126,14.173121437545698
7.719438877755511,15.822427133280362
7.7434869739478955,15.907814518761363
7.767535070140281,14.252644633760159
7.791583166332665,16.88303728711727
7.81563126252505,16.40519552454822
7.839679358717435,14.265521551666827
7.86372745490982,15.014594148117382
7.887775551102204,16.5907200703058
7.9118236472945895,16.445565497880867
7.935871743486974,14.314043402423255
7.959919839679358,13.732726644149206
7.9839679358717435,16.950974494521244
8.008016032064129,14.146249923839036
8.032064128256513,15.586279088673074
8.056112224448897,14.428599137602209
8.080160320641282,16.92854183897279
8.104208416833668,14.403341164783365
8.128256513026052,13.05802340204858
8.152304609218437,15.082383542584171
8.176352705410821,15.820485492063797
8.200400801603207,13.368188375842877
8.224448897795591,13.621093113577675
8.248496993987976,14.493976948364327
8.27254509018036,15.792859820255778
8.296593186372746,14.24756539563243
8.32064128256513,16.16141558624517
8.344689378757515,11.877342182834136
8.3687374749499,14.103381526973509
8.392785571142284,14.698135941716142
8.41683366733467,14.850278036687127
8.440881763527054,14.29496879957913
8.464929859719438,15.135351476420826
8.488977955911823,13.629536930139079
8.513026052104209,15.213540827580786
8.537074148296593,15.029698564467566
8.561122244488978,13.207050428386628
8.585170340681362,13.371830315242999
8.609218436873748,13.515866509197261
8.633266533066132,12.680743804533254
8.657314629258517,13.875795730266486
8.681362725450901,13.140414467927496
8.705410821643287,12.163223733728545
8.729458917835672,12.836703605234538
8.753507014028056,13.238316522094534
8.77755511022044,13.894695966744294
8.801603206412825,13.57609617773817
8.82565130260521,12.696768808560565
8.849699398797595,12.67074783635037
8.87374749498998,13.40598034974475
8.897795591182364,12.313176592255594
8.92184368737475,13.209248687272893
8.945891783567134,12.304609870398235
8.969939879759519,14.317347306400269
8.993987975951903,12.887421114243974
9.01803607214429,10.770793883867768
9.042084168336673,10.911947139586125
9.066132264529058,12.728986922705355
9.090180360721442,10.713416809411227
9.114228456913828,9.9727845830783
9.138276553106213,10.825805924848375
9.162324649298597,13.367968945664352
9.186372745490981,12.093024972265704
9.210420841683367,11.135628232465393
9.234468937875752,12.049432624999001
9.258517034068136,9.638746919955208
9.28256513026052,11.144577292551961
9.306613226452905,10.896683288423512
9.330661322645291,10.552080410563587
9.354709418837675,9.511799595769801
9.37875751503006,9.206634370907189
9.402805611222444,9.36194544760723
9.42685370741483,9.149006620697756
9.450901803607215,9.51006167495532
9.474949899799599,10.288078703793634
9.498997995991983,11.354568344264344
9.52304609218437,9.9966497401928
9.547094188376754,10.130812209739247
9.571142284569138,10.28084784987353
9.595190380761522,9.442010653653703
9.619238476953909,10.115678177359129
9.643286573146293,8.46630970611991
9.667334669338677,10.136593296293444
9.691382765531062,8.005158947093461
9.715430861723446,8.872349087572498
9.739478957915832,6.593736200940921
9.763527054108216,10.901619018933566
9.7875751503006,8.27312823671087
9.811623246492985,9.063399941178131
9.835671342685371,8.227450436343238
9.859719438877756,7.4209518620644355
9.88376753507014,7.087466757091558
9.907815631262524,7.932463604118371
9.93186372745491,8.748707743489565
9.955911823647295,7.0572843217330075
9.97995991983968,7.2806767330653575
10.004008016032063,7.358632630173174
10.02805611222445,8.10961211999226
10.052104208416834,7.531861737277286
10.076152304609218,8.213714607599403
10.100200400801603,6.966263970802032
10.124248496993987,7.253465514424208
10.148296593186373,5.075156525532869
10.172344689378757,6.535405486907019
10.196392785571142,4.70714089454961
10.220440881763526,6.864331765036214
10.244488977955912,7.793514451733348
10.268537074148297,5.970634582479822
10.292585170340681,6.1073871489593206
10.316633266533065,7.042697236491799
10.340681362725451,6.72098591167484
10.364729458917836,5.486296867119404
10.38877755511022,5.155244355226083
10.412825651302605,6.369137718981804
10.43687374749499,5.348656720703762
10.460921843687375,5.197362313204075
10.48496993987976,4.0545520863258195
10.509018036072144,3.937517652888598
10.53306613226453,5.650636597765161
10.557114228456914,6.41409155511586
10.581162324649299,5.166704838134235
10.605210420841683,6.322638413975437
10.629258517034067,4.244983928278201
10.653306613226453,6.061345732265691
10.677354709418838,5.543090288274134
10.701402805611222,4.194218173910748
10.725450901803606,4.558146680792333
10.749498997995993,3.782987049864719
10.773547094188377,5.859125090729016
10.797595190380761,4.926156496650804
10.821643286573146,4.86210408371819
10.845691382765532,6.034653037632924
10.869739478957916,5.022488399164227
10.8937875751503,6.668734859263721
10.917835671342685,5.856379202402205
10.94188376753507,4.583555583558409
10.965931863727455,4.675175168026526
10.98997995991984,4.870599858006981
11.014028056112224,5.140057083599586
11.038076152304608,5.396100946361127
11.062124248496994,4.9278171330491425
11.086172344689379,5.5799766897478005
11.110220440881763,4.747912897335777
11.134268537074147,6.549647441082595
11.158316633266534,2.926549787231382
11.182364729458918,5.918801456997782
11.206412825651302,4.904988004015279
11.230460921843687,5.190004617657212
11.254509018036073,6.553581528865878
11.278557114228457,5.3803449448144525
11.302605210420841,5.651671173237126
11.326653306613226,5.415190651412086
11.350701402805612,5.92467187955031
11.374749498997996,5.224473235430783
11.39879759519038,4.276384578708416
11.422845691382765,4.691294689809711
11.44689378757515,4.353651253297368
11.470941883767535,7.261342261875395
11.49498997995992,5.347917408415109
11.519038076152304,5.526114551066063
11.543086172344688,6.654773830096288
11.567134268537075,4.909248103487651
11.591182364729459,5.792005761358144
11.615230460921843,5.665358948677964
11.639278557114228,5.888705175467827
11.663326653306614,7.163381080881873
11.687374749498998,7.702395823872992
11.711422845691382,5.507094099664195
11.735470941883767,6.222509008732077
11.759519038076153,6.279148083783936
11.783567134268537,6.690474214322306
11.807615230460922,7.102952143696161
11.831663326653306,5.502293720250812
11.855711422845692,5.5391211168445755
11.879759519038076,8.693805505811845
11.90380761523046,8.225560049471852
11.927855711422845,7.318430366006577
11.95190380761523,7.570200500214188
11.975951903807616,6.169497543782281
12.0,8.532334064051692
